id	created_at	source	value	chemical_id	reaction_id	protein_id	species_id
140400	2023-01-18 18:36:51.949237+00:00	rhea	10300		270.0		
140401	2023-01-18 18:36:51.949237+00:00	rhea	10301		270.0		
140402	2023-01-18 18:36:51.949237+00:00	rhea	10302		270.0		
140403	2023-01-18 18:36:51.949237+00:00	rhea	10303		270.0		
314	2023-01-03 16:34:22.474630+00:00	chebi	15378	314.0			
4674	2023-01-03 16:34:23.356954+00:00	chebi	43474	4674.0			
20029	2023-01-03 16:34:26.956846+00:00	chebi	57540	34029.0			
20072	2023-01-03 16:34:26.956846+00:00	chebi	57604	34072.0			
20307	2023-01-03 16:34:26.956846+00:00	chebi	57945	34307.0			
21584	2023-01-03 16:34:27.171375+00:00	chebi	59776	35584.0			
148348	2023-01-18 18:36:53.582762+00:00	rhea	16653		2246.0		
148349	2023-01-18 18:36:53.582762+00:00	rhea	16656		2246.0		
148350	2023-01-18 18:36:53.582762+00:00	rhea	16655		2246.0		
148351	2023-01-18 18:36:53.582762+00:00	rhea	16654		2246.0		
314	2023-01-03 16:34:22.474630+00:00	chebi	15378	314.0			
1412	2023-01-03 16:34:22.669866+00:00	chebi	16808	1412.0			
2552	2023-01-03 16:34:22.899161+00:00	chebi	18391	2552.0			
20195	2023-01-03 16:34:26.956846+00:00	chebi	57783	34195.0			
20595	2023-01-03 16:34:26.956846+00:00	chebi	58349	34595.0			
3197711	2023-01-25 03:08:27.354086+00:00	ncbi_taxonomy	290633				238897.0
4054457	2023-01-25 03:08:27.354086+00:00	ncbi_taxonomy	5741				4617.0
219367	2023-01-19 06:25:21.427691+00:00	uniprot	P53429			27172.0	
175472	2023-01-19 06:25:12.562015+00:00	pubmed	20676631			77.0	
175473	2023-01-19 06:25:12.562015+00:00	uniprot	Q5FTU6			77.0	
